date,demand_pressure_index,hotel_occupancy_rate,occupancy_norm,temp_avg,precip_mm,is_rainy,is_hot,is_cold,day_name,week_of_year,month,month_name,season,is_weekend,is_fri_sat,is_holiday,holiday_name
2024-08-26,76.24858550857809,0.8101278016194889,0.7812146377144524,22.3,0.0,0,0,0,Monday,35,8,August,Summer,0,0,0,
2024-08-27,76.24858550857809,0.8101278016194889,0.7812146377144524,21.0,0.0,0,0,0,Tuesday,35,8,August,Summer,0,0,0,
2024-08-28,76.24858550857809,0.8101278016194889,0.7812146377144524,21.2,0.0,0,0,0,Wednesday,35,8,August,Summer,0,0,0,
2024-08-29,76.24858550857809,0.8101278016194889,0.7812146377144524,20.7,0.0,0,0,0,Thursday,35,8,August,Summer,0,0,0,
2024-08-30,82.2485855085781,0.8101278016194889,0.7812146377144524,20.9,0.0,0,0,0,Friday,35,8,August,Summer,0,1,0,
2024-08-31,88.2485855085781,0.8101278016194889,0.7812146377144524,21.2,0.0,0,0,0,Saturday,35,8,August,Summer,1,1,0,
2024-09-01,90.99999999999999,0.9025457875457875,1.0,21.6,0.0,0,0,0,Sunday,35,9,September,Autumn,1,0,0,
2024-09-02,85.00000000000001,0.9025457875457875,1.0,20.5,0.0,0,0,0,Monday,36,9,September,Autumn,0,0,0,
2024-09-03,85.00000000000001,0.9025457875457875,1.0,18.8,0.0,0,0,0,Tuesday,36,9,September,Autumn,0,0,0,
2024-09-04,85.00000000000001,0.9025457875457875,1.0,21.1,0.0,0,0,0,Wednesday,36,9,September,Autumn,0,0,0,
2024-09-05,85.00000000000001,0.9025457875457875,1.0,19.6,0.0,0,0,0,Thursday,36,9,September,Autumn,0,0,0,
2024-09-06,90.99999999999999,0.9025457875457875,1.0,17.8,0.0,0,0,0,Friday,36,9,September,Autumn,0,1,0,
2024-09-07,97.0,0.9025457875457875,1.0,18.3,0.0,0,0,0,Saturday,36,9,September,Autumn,1,1,0,
2024-09-08,90.99999999999999,0.9025457875457875,1.0,19.2,0.0,0,0,0,Sunday,36,9,September,Autumn,1,0,0,
2024-09-09,85.00000000000001,0.9025457875457875,1.0,20.1,0.0,0,0,0,Monday,37,9,September,Autumn,0,0,0,
2024-09-10,85.00000000000001,0.9025457875457875,1.0,19.1,0.0,0,0,0,Tuesday,37,9,September,Autumn,0,0,0,
2024-09-11,85.00000000000001,0.9025457875457875,1.0,19.8,0.0,0,0,0,Wednesday,37,9,September,Autumn,0,0,0,
2024-09-12,85.00000000000001,0.9025457875457875,1.0,20.5,0.0,0,0,0,Thursday,37,9,September,Autumn,0,0,0,
2024-09-13,90.99999999999999,0.9025457875457875,1.0,23.3,0.0,0,0,0,Friday,37,9,September,Autumn,0,1,0,
2024-09-14,97.0,0.9025457875457875,1.0,24.5,0.0,0,0,0,Saturday,37,9,September,Autumn,1,1,0,
2024-09-15,85.0,0.9025457875457875,1.0,25.5,0.0,0,1,0,Sunday,37,9,September,Autumn,1,0,0,
2024-09-16,79.0,0.9025457875457875,1.0,27.0,0.0,0,1,0,Monday,38,9,September,Autumn,0,0,0,
2024-09-17,79.0,0.9025457875457875,1.0,25.4,0.0,0,1,0,Tuesday,38,9,September,Autumn,0,0,0,
2024-09-18,85.00000000000001,0.9025457875457875,1.0,19.5,0.3,0,0,0,Wednesday,38,9,September,Autumn,0,0,0,
2024-09-19,85.00000000000001,0.9025457875457875,1.0,20.5,0.2,0,0,0,Thursday,38,9,September,Autumn,0,0,0,
2024-09-20,82.0,0.9025457875457875,1.0,19.7,1.3,1,0,0,Friday,38,9,September,Autumn,0,1,0,
2024-09-21,97.0,0.9025457875457875,1.0,19.6,0.5,0,0,0,Saturday,38,9,September,Autumn,1,1,0,
2024-09-22,90.99999999999999,0.9025457875457875,1.0,18.6,0.6,0,0,0,Sunday,38,9,September,Autumn,1,0,0,
2024-09-23,85.00000000000001,0.9025457875457875,1.0,18.1,0.0,0,0,0,Monday,39,9,September,Autumn,0,0,0,
2024-09-24,76.0,0.9025457875457875,1.0,18.8,1.3,1,0,0,Tuesday,39,9,September,Autumn,0,0,0,
2024-09-25,76.0,0.9025457875457875,1.0,20.8,2.8,1,0,0,Wednesday,39,9,September,Autumn,0,0,0,
2024-09-26,76.0,0.9025457875457875,1.0,20.7,2.4,1,0,0,Thursday,39,9,September,Autumn,0,0,0,
2024-09-27,90.99999999999999,0.9025457875457875,1.0,18.2,0.2,0,0,0,Friday,39,9,September,Autumn,0,1,0,
2024-09-28,97.0,0.9025457875457875,1.0,17.7,0.0,0,0,0,Saturday,39,9,September,Autumn,1,1,0,
2024-09-29,90.99999999999999,0.9025457875457875,1.0,19.6,0.0,0,0,0,Sunday,39,9,September,Autumn,1,0,0,
2024-09-30,85.00000000000001,0.9025457875457875,1.0,20.6,0.0,0,0,0,Monday,40,9,September,Autumn,0,0,0,
2024-10-01,82.65516301344213,0.8777834920522324,0.9413790753360534,21.3,0.2,0,0,0,Tuesday,40,10,October,Autumn,0,0,0,
2024-10-02,82.65516301344213,0.8777834920522324,0.9413790753360534,21.4,0.7,0,0,0,Wednesday,40,10,October,Autumn,0,0,0,
2024-10-03,82.65516301344213,0.8777834920522324,0.9413790753360534,21.5,0.3,0,0,0,Thursday,40,10,October,Autumn,0,0,0,
2024-10-04,88.65516301344213,0.8777834920522324,0.9413790753360534,20.9,0.2,0,0,0,Friday,40,10,October,Autumn,0,1,0,
2024-10-05,97.65516301344215,0.8777834920522324,0.9413790753360534,20.9,0.8,0,0,0,Saturday,40,10,October,Autumn,1,1,1,Implantação da República
2024-10-06,88.65516301344213,0.8777834920522324,0.9413790753360534,20.6,0.9,0,0,0,Sunday,40,10,October,Autumn,1,0,0,
2024-10-07,73.65516301344213,0.8777834920522324,0.9413790753360534,19.6,22.3,1,0,0,Monday,41,10,October,Autumn,0,0,0,
2024-10-08,73.65516301344213,0.8777834920522324,0.9413790753360534,19.9,1.1,1,0,0,Tuesday,41,10,October,Autumn,0,0,0,
2024-10-09,73.65516301344213,0.8777834920522324,0.9413790753360534,19.8,3.7,1,0,0,Wednesday,41,10,October,Autumn,0,0,0,
2024-10-10,73.65516301344213,0.8777834920522324,0.9413790753360534,17.7,1.3,1,0,0,Thursday,41,10,October,Autumn,0,0,0,
2024-10-11,79.65516301344213,0.8777834920522324,0.9413790753360534,19.8,18.6,1,0,0,Friday,41,10,October,Autumn,0,1,0,
2024-10-12,85.65516301344213,0.8777834920522324,0.9413790753360534,19.7,6.0,1,0,0,Saturday,41,10,October,Autumn,1,1,0,
2024-10-13,79.65516301344213,0.8777834920522324,0.9413790753360534,19.8,1.1,1,0,0,Sunday,41,10,October,Autumn,1,0,0,
2024-10-14,82.65516301344213,0.8777834920522324,0.9413790753360534,18.6,0.0,0,0,0,Monday,42,10,October,Autumn,0,0,0,
2024-10-15,73.65516301344213,0.8777834920522324,0.9413790753360534,19.4,39.8,1,0,0,Tuesday,42,10,October,Autumn,0,0,0,
2024-10-16,73.65516301344213,0.8777834920522324,0.9413790753360534,18.7,6.9,1,0,0,Wednesday,42,10,October,Autumn,0,0,0,
2024-10-17,82.65516301344213,0.8777834920522324,0.9413790753360534,17.5,0.5,0,0,0,Thursday,42,10,October,Autumn,0,0,0,
2024-10-18,88.65516301344213,0.8777834920522324,0.9413790753360534,18.2,0.4,0,0,0,Friday,42,10,October,Autumn,0,1,0,
2024-10-19,94.65516301344215,0.8777834920522324,0.9413790753360534,18.1,0.1,0,0,0,Saturday,42,10,October,Autumn,1,1,0,
2024-10-20,88.65516301344213,0.8777834920522324,0.9413790753360534,17.6,0.0,0,0,0,Sunday,42,10,October,Autumn,1,0,0,
2024-10-21,82.65516301344213,0.8777834920522324,0.9413790753360534,17.8,0.0,0,0,0,Monday,43,10,October,Autumn,0,0,0,
2024-10-22,82.65516301344213,0.8777834920522324,0.9413790753360534,19.3,0.0,0,0,0,Tuesday,43,10,October,Autumn,0,0,0,
2024-10-23,82.65516301344213,0.8777834920522324,0.9413790753360534,19.6,0.0,0,0,0,Wednesday,43,10,October,Autumn,0,0,0,
2024-10-24,82.65516301344213,0.8777834920522324,0.9413790753360534,18.8,0.4,0,0,0,Thursday,43,10,October,Autumn,0,0,0,
2024-10-25,88.65516301344213,0.8777834920522324,0.9413790753360534,15.7,0.1,0,0,0,Friday,43,10,October,Autumn,0,1,0,
2024-10-26,85.65516301344213,0.8777834920522324,0.9413790753360534,15.0,3.1,1,0,0,Saturday,43,10,October,Autumn,1,1,0,
2024-10-27,88.65516301344213,0.8777834920522324,0.9413790753360534,15.1,0.3,0,0,0,Sunday,43,10,October,Autumn,1,0,0,
2024-10-28,82.65516301344213,0.8777834920522324,0.9413790753360534,15.2,0.0,0,0,0,Monday,44,10,October,Autumn,0,0,0,
2024-10-29,82.65516301344213,0.8777834920522324,0.9413790753360534,18.4,0.4,0,0,0,Tuesday,44,10,October,Autumn,0,0,0,
2024-10-30,82.65516301344213,0.8777834920522324,0.9413790753360534,15.5,0.1,0,0,0,Wednesday,44,10,October,Autumn,0,0,0,
2024-10-31,73.65516301344213,0.8777834920522324,0.9413790753360534,16.1,3.0,1,0,0,Thursday,44,10,October,Autumn,0,0,0,
2024-11-01,77.04847165088958,0.7552127876196294,0.6512117912722397,15.9,1.8,1,0,0,Friday,44,11,November,Autumn,0,1,1,Dia de Todos os Santos
2024-11-02,74.04847165088958,0.7552127876196294,0.6512117912722397,17.3,1.1,1,0,0,Saturday,44,11,November,Autumn,1,1,0,
2024-11-03,77.0484716508896,0.7552127876196294,0.6512117912722397,17.4,0.1,0,0,0,Sunday,44,11,November,Autumn,1,0,0,
2024-11-04,62.04847165088958,0.7552127876196294,0.6512117912722397,17.5,16.7,1,0,0,Monday,45,11,November,Autumn,0,0,0,
2024-11-05,62.04847165088958,0.7552127876196294,0.6512117912722397,18.6,7.4,1,0,0,Tuesday,45,11,November,Autumn,0,0,0,
2024-11-06,71.04847165088958,0.7552127876196294,0.6512117912722397,18.4,0.3,0,0,0,Wednesday,45,11,November,Autumn,0,0,0,
2024-11-07,71.04847165088958,0.7552127876196294,0.6512117912722397,17.5,0.0,0,0,0,Thursday,45,11,November,Autumn,0,0,0,
2024-11-08,68.04847165088958,0.7552127876196294,0.6512117912722397,17.9,1.3,1,0,0,Friday,45,11,November,Autumn,0,1,0,
2024-11-09,83.04847165088958,0.7552127876196294,0.6512117912722397,16.6,0.0,0,0,0,Saturday,45,11,November,Autumn,1,1,0,
2024-11-10,77.0484716508896,0.7552127876196294,0.6512117912722397,17.6,0.0,0,0,0,Sunday,45,11,November,Autumn,1,0,0,
2024-11-11,71.04847165088958,0.7552127876196294,0.6512117912722397,18.3,0.0,0,0,0,Monday,46,11,November,Autumn,0,0,0,
2024-11-12,71.04847165088958,0.7552127876196294,0.6512117912722397,15.7,0.0,0,0,0,Tuesday,46,11,November,Autumn,0,0,0,
2024-11-13,71.04847165088958,0.7552127876196294,0.6512117912722397,12.4,0.0,0,0,0,Wednesday,46,11,November,Autumn,0,0,0,
2024-11-14,62.04847165088958,0.7552127876196294,0.6512117912722397,12.1,1.1,1,0,0,Thursday,46,11,November,Autumn,0,0,0,
2024-11-15,68.04847165088958,0.7552127876196294,0.6512117912722397,15.2,6.2,1,0,0,Friday,46,11,November,Autumn,0,1,0,
2024-11-16,83.04847165088958,0.7552127876196294,0.6512117912722397,16.6,0.8,0,0,0,Saturday,46,11,November,Autumn,1,1,0,
2024-11-17,68.04847165088958,0.7552127876196294,0.6512117912722397,16.5,1.6,1,0,0,Sunday,46,11,November,Autumn,1,0,0,
2024-11-18,71.04847165088958,0.7552127876196294,0.6512117912722397,15.3,0.5,0,0,0,Monday,47,11,November,Autumn,0,0,0,
2024-11-19,71.04847165088958,0.7552127876196294,0.6512117912722397,15.0,0.4,0,0,0,Tuesday,47,11,November,Autumn,0,0,0,
2024-11-20,71.04847165088958,0.7552127876196294,0.6512117912722397,14.5,0.0,0,0,0,Wednesday,47,11,November,Autumn,0,0,0,
2024-11-21,71.04847165088958,0.7552127876196294,0.6512117912722397,15.9,0.2,0,0,0,Thursday,47,11,November,Autumn,0,0,0,
2024-11-22,77.0484716508896,0.7552127876196294,0.6512117912722397,16.7,0.0,0,0,0,Friday,47,11,November,Autumn,0,1,0,
2024-11-23,83.04847165088958,0.7552127876196294,0.6512117912722397,17.0,0.0,0,0,0,Saturday,47,11,November,Autumn,1,1,0,
2024-11-24,68.04847165088958,0.7552127876196294,0.6512117912722397,19.1,17.5,1,0,0,Sunday,47,11,November,Autumn,1,0,0,
2024-11-25,62.04847165088958,0.7552127876196294,0.6512117912722397,15.4,5.9,1,0,0,Monday,48,11,November,Autumn,0,0,0,
2024-11-26,71.04847165088958,0.7552127876196294,0.6512117912722397,14.2,0.1,0,0,0,Tuesday,48,11,November,Autumn,0,0,0,
2024-11-27,71.04847165088958,0.7552127876196294,0.6512117912722397,12.3,0.0,0,0,0,Wednesday,48,11,November,Autumn,0,0,0,
2024-11-28,71.04847165088958,0.7552127876196294,0.6512117912722397,15.9,0.0,0,0,0,Thursday,48,11,November,Autumn,0,0,0,
2024-11-29,77.0484716508896,0.7552127876196294,0.6512117912722397,18.3,0.2,0,0,0,Friday,48,11,November,Autumn,0,1,0,
2024-11-30,83.04847165088958,0.7552127876196294,0.6512117912722397,17.3,0.0,0,0,0,Saturday,48,11,November,Autumn,1,1,0,
2024-12-01,56.57626839125975,0.5390191889067216,0.13940670978149394,16.4,1.2,1,0,0,Sunday,48,12,December,Winter,1,0,1,Restauração da Independência
2024-12-02,50.57626839125976,0.5390191889067216,0.13940670978149394,14.8,0.6,0,0,0,Monday,49,12,December,Winter,0,0,0,
2024-12-03,50.57626839125976,0.5390191889067216,0.13940670978149394,14.4,0.0,0,0,0,Tuesday,49,12,December,Winter,0,0,0,
2024-12-04,50.57626839125976,0.5390191889067216,0.13940670978149394,15.8,0.1,0,0,0,Wednesday,49,12,December,Winter,0,0,0,
2024-12-05,50.57626839125976,0.5390191889067216,0.13940670978149394,14.5,0.1,0,0,0,Thursday,49,12,December,Winter,0,0,0,
2024-12-06,56.57626839125975,0.5390191889067216,0.13940670978149394,15.4,0.0,0,0,0,Friday,49,12,December,Winter,0,1,0,
2024-12-07,62.57626839125976,0.5390191889067216,0.13940670978149394,14.9,0.0,0,0,0,Saturday,49,12,December,Winter,1,1,0,
2024-12-08,65.57626839125976,0.5390191889067216,0.13940670978149394,12.0,0.0,0,0,0,Sunday,49,12,December,Winter,1,0,1,Imaculada Conceição
2024-12-09,50.57626839125976,0.5390191889067216,0.13940670978149394,10.9,0.0,0,0,0,Monday,50,12,December,Winter,0,0,0,
2024-12-10,47.57626839125976,0.5390191889067216,0.13940670978149394,9.1,0.0,0,0,1,Tuesday,50,12,December,Winter,0,0,0,
2024-12-11,47.57626839125976,0.5390191889067216,0.13940670978149394,8.7,0.0,0,0,1,Wednesday,50,12,December,Winter,0,0,0,
2024-12-12,47.57626839125976,0.5390191889067216,0.13940670978149394,8.7,0.0,0,0,1,Thursday,50,12,December,Winter,0,0,0,
2024-12-13,44.57626839125975,0.5390191889067216,0.13940670978149394,9.5,1.5,1,0,1,Friday,50,12,December,Winter,0,1,0,
2024-12-14,53.57626839125975,0.5390191889067216,0.13940670978149394,11.3,3.5,1,0,0,Saturday,50,12,December,Winter,1,1,0,
2024-12-15,56.57626839125975,0.5390191889067216,0.13940670978149394,10.8,0.0,0,0,0,Sunday,50,12,December,Winter,1,0,0,
2024-12-16,50.57626839125976,0.5390191889067216,0.13940670978149394,10.9,0.0,0,0,0,Monday,51,12,December,Winter,0,0,0,
2024-12-17,41.57626839125976,0.5390191889067216,0.13940670978149394,13.8,1.5,1,0,0,Tuesday,51,12,December,Winter,0,0,0,
2024-12-18,50.57626839125976,0.5390191889067216,0.13940670978149394,16.6,0.2,0,0,0,Wednesday,51,12,December,Winter,0,0,0,
2024-12-19,50.57626839125976,0.5390191889067216,0.13940670978149394,15.6,0.9,0,0,0,Thursday,51,12,December,Winter,0,0,0,
2024-12-20,56.57626839125975,0.5390191889067216,0.13940670978149394,11.3,0.0,0,0,0,Friday,51,12,December,Winter,0,1,0,
2024-12-21,62.57626839125976,0.5390191889067216,0.13940670978149394,10.3,0.0,0,0,0,Saturday,51,12,December,Winter,1,1,0,
2024-12-22,56.57626839125975,0.5390191889067216,0.13940670978149394,11.9,0.0,0,0,0,Sunday,51,12,December,Winter,1,0,0,
2024-12-23,50.57626839125976,0.5390191889067216,0.13940670978149394,12.9,0.0,0,0,0,Monday,52,12,December,Winter,0,0,0,
2024-12-24,50.57626839125976,0.5390191889067216,0.13940670978149394,11.3,0.0,0,0,0,Tuesday,52,12,December,Winter,0,0,0,
2024-12-25,59.57626839125976,0.5390191889067216,0.13940670978149394,11.7,0.0,0,0,0,Wednesday,52,12,December,Winter,0,0,1,Dia de Natal
2024-12-26,50.57626839125976,0.5390191889067216,0.13940670978149394,12.0,0.0,0,0,0,Thursday,52,12,December,Winter,0,0,0,
2024-12-27,56.57626839125975,0.5390191889067216,0.13940670978149394,11.4,0.0,0,0,0,Friday,52,12,December,Winter,0,1,0,
2024-12-28,62.57626839125976,0.5390191889067216,0.13940670978149394,11.1,0.0,0,0,0,Saturday,52,12,December,Winter,1,1,0,
2024-12-29,56.57626839125975,0.5390191889067216,0.13940670978149394,10.2,0.0,0,0,0,Sunday,52,12,December,Winter,1,0,0,
2024-12-30,47.57626839125976,0.5390191889067216,0.13940670978149394,9.5,0.0,0,0,1,Monday,1,12,December,Winter,0,0,0,
2024-12-31,47.57626839125976,0.5390191889067216,0.13940670978149394,9.9,0.0,0,0,1,Tuesday,1,12,December,Winter,0,0,0,
